date,Plate.SN,rowi,coli,src_acsn,treatment,conc,rval,srcf,wllq,wllq_notes
20140205,MW1007-26,3,2,AB,Domoic Acid,3.00E-04,46964,ON_20140205_MW1007-26Summary.xlsx,0,Not included in published data because N=1 for this dose
20140205,MW1007-26,3,3,AB,Domoic Acid,0.001,44348,ON_20140205_MW1007-26Summary.xlsx,0,Not included in published data because N=1 for this dose
20140205,MW1007-26,3,4,AB,Domoic Acid,0.003,47753,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,3,5,AB,Domoic Acid,0.01,46135,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,3,6,AB,Domoic Acid,0.03,49952,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,3,7,AB,Domoic Acid,0.1,46573,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,3,8,AB,Domoic Acid,0,57576,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,1,AB,Loperamide,0,49492,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,2,AB,Loperamide,0.1,46358,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,3,AB,Loperamide,0.3,38575,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,4,AB,Loperamide,1,42924,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,5,AB,Loperamide,3,40297,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,6,AB,Loperamide,10,4182,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,7,AB,Loperamide,30,45,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,4,8,AB,Loperamide,0,50923,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,1,AB,Mevastatin,0,50855,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,2,AB,Mevastatin,0.1,46937,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,3,AB,Mevastatin,0.3,42650,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,4,AB,Mevastatin,1,27817,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,5,AB,Mevastatin,3,25650,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,6,AB,Mevastatin,10,19201,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,7,AB,Mevastatin,30,10932,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,5,8,AB,Mevastatin,0,56936,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,1,AB,Sodium Orthovanadate,0,52874,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,2,AB,Sodium Orthovanadate,0.03,52213,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,3,AB,Sodium Orthovanadate,0.1,55944,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,4,AB,Sodium Orthovanadate,0.3,51932,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,5,AB,Sodium Orthovanadate,1,48376,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,6,AB,Sodium Orthovanadate,3,51548,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,7,AB,Sodium Orthovanadate,10,46149,ON_20140205_MW1007-26Summary.xlsx,1,
20140205,MW1007-26,6,8,AB,Sodium Orthovanadate,0,47605,ON_20140205_MW1007-26Summary.xlsx,1,
20140212,MW1007-27,1,1,AB,Acetaminophen,0,51913.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,1,2,AB,Acetaminophen,0.1,51992.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,1,3,AB,Acetaminophen,0.3,49876.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,1,4,AB,Acetaminophen,1,54644.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,1,5,AB,Acetaminophen,3,0,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,1,6,AB,Acetaminophen,10,51077.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,1,7,AB,Acetaminophen,30,58735.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,1,8,AB,Acetaminophen,0,57116.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,1,AB,Bisindolymaleimide 1,0,56657.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,2,AB,Bisindolymaleimide 1,0.03,49177.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,3,AB,Bisindolymaleimide 1,0.1,40798.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,4,AB,Bisindolymaleimide 1,0.3,51386.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,5,AB,Bisindolymaleimide 1,1,48390.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,6,AB,Bisindolymaleimide 1,3,41630.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,7,AB,Bisindolymaleimide 1,10,1988.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,2,8,AB,Bisindolymaleimide 1,0,52889.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,1,AB,Domoic Acid,0,58254.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,2,AB,Domoic Acid,3.00E-04,51683.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,3,AB,Domoic Acid,0.001,42045.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,4,AB,Domoic Acid,0.003,53146.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,5,AB,Domoic Acid,0.01,56078.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,6,AB,Domoic Acid,0.03,47842.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,7,AB,Domoic Acid,0.1,50218.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,3,8,AB,Domoic Acid,0,43729.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,1,AB,Loperamide,0,46365.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,2,AB,Loperamide,0.1,51932.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,3,AB,Loperamide,0.3,44129.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,4,AB,Loperamide,1,44604.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,5,AB,Loperamide,3,41686.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,6,AB,Loperamide,10,1809.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,7,AB,Loperamide,30,17.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,4,8,AB,Loperamide,0,49135.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,1,AB,Mevastatin,0,51243.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,2,AB,Mevastatin,0.1,46419.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,3,AB,Mevastatin,0.3,44712.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,4,AB,Mevastatin,1,26244.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,5,AB,Mevastatin,3,32409.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,6,AB,Mevastatin,10,15041.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,7,AB,Mevastatin,30,14431.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,5,8,AB,Mevastatin,0,51595.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,1,AB,Sodium Orthovanadate,0,55176.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,2,AB,Sodium Orthovanadate,0.03,49448.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,3,AB,Sodium Orthovanadate,0.1,45991.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,4,AB,Sodium Orthovanadate,0.3,57429.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,5,AB,Sodium Orthovanadate,1,49787.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,6,AB,Sodium Orthovanadate,3,32327.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,7,AB,Sodium Orthovanadate,10,53210.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140212,MW1007-27,6,8,AB,Sodium Orthovanadate,0,57393.125,ON_20140212_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,1,AB,Acetaminophen,0,54944.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,2,AB,Acetaminophen,0.1,59248.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,3,AB,Acetaminophen,0.3,57021.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,4,AB,Acetaminophen,1,58603.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,5,AB,Acetaminophen,3,60055.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,6,AB,Acetaminophen,10,56392.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,7,AB,Acetaminophen,30,56821.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,1,8,AB,Acetaminophen,0,59496.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,1,AB,Bisindolymaleimide 1,0,59575.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,2,AB,Bisindolymaleimide 1,0.03,59239.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,3,AB,Bisindolymaleimide 1,0.1,59790.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,4,AB,Bisindolymaleimide 1,0.3,59545.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,5,AB,Bisindolymaleimide 1,1,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,6,AB,Bisindolymaleimide 1,3,57981.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,7,AB,Bisindolymaleimide 1,10,4443.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,2,8,AB,Bisindolymaleimide 1,0,56974.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,1,AB,Domoic Acid,0,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,2,AB,Domoic Acid,3.00E-04,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,3,AB,Domoic Acid,0.001,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,4,AB,Domoic Acid,0.003,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,5,AB,Domoic Acid,0.01,60078.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,6,AB,Domoic Acid,0.03,60102.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,7,AB,Domoic Acid,0.1,60144.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,3,8,AB,Domoic Acid,0,59939.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,1,AB,Loperamide,0,59911.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,2,AB,Loperamide,0.1,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,3,AB,Loperamide,0.3,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,4,AB,Loperamide,1,56347.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,5,AB,Loperamide,3,56024.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,6,AB,Loperamide,10,10172.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,7,AB,Loperamide,30,0,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,4,8,AB,Loperamide,0,58089.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,1,AB,Mevastatin,0,56001.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,2,AB,Mevastatin,0.1,60290.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,3,AB,Mevastatin,0.3,57855.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,4,AB,Mevastatin,1,40102.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,5,AB,Mevastatin,3,37425.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,6,AB,Mevastatin,10,24478.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,7,AB,Mevastatin,30,20817.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,5,8,AB,Mevastatin,0,57071.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,1,AB,Sodium Orthovanadate,0,59760.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,2,AB,Sodium Orthovanadate,0.03,60338.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,3,AB,Sodium Orthovanadate,0.1,59765.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,4,AB,Sodium Orthovanadate,0.3,57332.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,5,AB,Sodium Orthovanadate,1,58879.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,6,AB,Sodium Orthovanadate,3,60081.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,7,AB,Sodium Orthovanadate,10,47356.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140402,MW1007-27,6,8,AB,Sodium Orthovanadate,0,56385.5,ON_20140402_MW1007-27Summary.xlsx,1,
20140423,MW1007-38,1,1,AB,Acetaminophen,0,55518,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,2,AB,Acetaminophen,0.1,46450,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,3,AB,Acetaminophen,0.3,47047,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,4,AB,Acetaminophen,1,50557,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,5,AB,Acetaminophen,3,46369,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,6,AB,Acetaminophen,10,47139,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,7,AB,Acetaminophen,30,48250,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,1,8,AB,Acetaminophen,0,53011,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,1,AB,Bisindolymaleimide 1,0,43393,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,2,AB,Bisindolymaleimide 1,0.03,57601,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,3,AB,Bisindolymaleimide 1,0.1,59301,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,4,AB,Bisindolymaleimide 1,0.3,54851,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,5,AB,Bisindolymaleimide 1,1,55116,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,6,AB,Bisindolymaleimide 1,3,48355,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,7,AB,Bisindolymaleimide 1,10,15570,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,2,8,AB,Bisindolymaleimide 1,0,55899,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,1,AB,Domoic Acid,0,46043,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,2,AB,Domoic Acid,3.00E-04,52317,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,3,AB,Domoic Acid,0.001,57307,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,4,AB,Domoic Acid,0.003,58867,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,5,AB,Domoic Acid,0.01,50382,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,6,AB,Domoic Acid,0.03,45687,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,7,AB,Domoic Acid,0.1,45832,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,3,8,AB,Domoic Acid,0,58495,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,1,AB,Loperamide,0,42007,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,2,AB,Loperamide,0.1,52855,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,3,AB,Loperamide,0.3,49558,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,4,AB,Loperamide,1,42475,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,5,AB,Loperamide,3,36129,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,6,AB,Loperamide,10,6249,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,7,AB,Loperamide,30,433,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,4,8,AB,Loperamide,0,46860,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,1,AB,Mevastatin,0,47056,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,2,AB,Mevastatin,0.1,39133,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,3,AB,Mevastatin,0.3,36035,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,4,AB,Mevastatin,1,36492,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,5,AB,Mevastatin,3,27652,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,6,AB,Mevastatin,10,19222,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,7,AB,Mevastatin,30,13975,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,5,8,AB,Mevastatin,0,42176,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,1,AB,Sodium Orthovanadate,0,37025,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,2,AB,Sodium Orthovanadate,0.03,49000,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,3,AB,Sodium Orthovanadate,0.1,53000,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,4,AB,Sodium Orthovanadate,0.3,52716,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,5,AB,Sodium Orthovanadate,1,55240,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,6,AB,Sodium Orthovanadate,3,58846,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,7,AB,Sodium Orthovanadate,10,23863,ON_20140423_MW1007-38Summary.xlsx,1,
20140423,MW1007-38,6,8,AB,Sodium Orthovanadate,0,37157,ON_20140423_MW1007-38Summary.xlsx,1,
20140716,MW1007-26,1,1,AB,Glyphosate,0,53815.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,2,AB,Glyphosate,0.1,50500.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,3,AB,Glyphosate,0.3,51251.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,4,AB,Glyphosate,1,40628.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,5,AB,Glyphosate,3,48112.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,6,AB,Glyphosate,10,52385.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,7,AB,Glyphosate,30,44960.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,1,8,AB,Glyphosate,100,48931.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,1,AB,Bisindolymaleimide 1,0,48712.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,2,AB,Bisindolymaleimide 1,0.03,43037.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,3,AB,Bisindolymaleimide 1,0.1,43246.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,4,AB,Bisindolymaleimide 1,0.3,39259.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,5,AB,Bisindolymaleimide 1,1,47690.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,6,AB,Bisindolymaleimide 1,3,43694.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,2,7,AB,Bisindolymaleimide 1,0,39732.75,ON_20140716_MW1007-26Summary.xlsx,0,misdosed
20140716,MW1007-26,2,8,AB,Bisindolymaleimide 1,10,11899.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,1,AB,Sodium Orthovanadate,0,50558.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,2,AB,Sodium Orthovanadate,0.01,48366.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,3,AB,Sodium Orthovanadate,0.03,44727.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,4,AB,Sodium Orthovanadate,0.1,44187.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,5,AB,Sodium Orthovanadate,0.3,47589.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,6,AB,Sodium Orthovanadate,1,43946.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,7,AB,Sodium Orthovanadate,3,45947.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,3,8,AB,Sodium Orthovanadate,10,55308.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,1,AB,Glyphosate,0,43777.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,2,AB,Glyphosate,0.1,45290.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,3,AB,Glyphosate,0.3,39130.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,4,AB,Glyphosate,1,47555.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,5,AB,Glyphosate,3,39732.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,6,AB,Glyphosate,10,41639.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,7,AB,Glyphosate,30,41556.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,4,8,AB,Glyphosate,100,47805.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,1,AB,Bisindolymaleimide 1,0,43173.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,2,AB,Bisindolymaleimide 1,0.03,48380.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,3,AB,Bisindolymaleimide 1,0.1,42536.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,4,AB,Bisindolymaleimide 1,0.3,44637.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,5,AB,Bisindolymaleimide 1,1,49381.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,6,AB,Bisindolymaleimide 1,3,44743.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,7,AB,Bisindolymaleimide 1,10,6451.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,5,8,AB,Bisindolymaleimide 1,0,44210.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,1,AB,Sodium Orthovanadate,0,53595.75,ON_20140716_MW1007-26Summary.xlsx,1,
20140716,MW1007-26,6,2,AB,Sodium Orthovanadate,0.01,55438.75,ON_20140716_MW1007-26Summary.xlsx,1,
