"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20140205","MW1007-26","B8","Bisindolymaleimide 1","0.00000","uM","1","",13.935357,26.929875,0.472233,423.986375,5.730542,247.993135,91.5,81,356,68.036826,0.973457,72.690105,233.965919,0.38144,208.344204,1.21655,0.033881
"20140212","MW1007-27","B8","Bisindolymaleimide 1","0.00000","uM","1","",10.391221,19.8875,0.544591,305.592,5.749422,126.090244,68,49,689,42.704518,0.520687,76.640447,129.96008,0.230184,123.306128,0.739313,0.026999
"20140402","MW1007-27","B8","Bisindolymaleimide 1","0.00000","uM","1","",9.403027,18.391875,0.415234,548.238272,5.403179,304.285906,108.5,102,429.5,96.399499,1.335349,114.887473,464.929696,0.591552,349.307581,2.1195,0.066681
"20140423","MW1007-38","B8","Bisindolymaleimide 1","0.00000","uM","1","",1.877738,5.805,0.15941,232.990917,0.96025,161.7575,25.5,18.5,109.5,27.821429,0.370114,55.975811,344.814113,0.090826,63.571429,0.816485,0.006388
"20140730","MW1007-104","D1","Bisindolymaleimide 1","0.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.413213,12.384375,0.252615,360.778333,2.937503,224.507426,69,61,274,48.131624,0.607336,86.51396,67.959507,0.253375,188.325708,1.301877,0.040311
"20140730","MW1007-104","D8","Bisindolymaleimide 1","0.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.980844,12.512597,0.327724,367.85759,3.904421,204.205775,85.5,64,393,61.169005,0.806913,68.268713,552.558516,0.303486,163.421703,1.01522,0.026426
"20140716","MW1007-26","E1","Bisindolymaleimide 1","0.00000","uM","1","",8.647648,14.259732,0.278668,314.965687,3.914031,296.453354,78,69.5,363,66.174855,0.922375,92.683595,185.803297,0.283414,298.867258,1.204828,0.049895
"20140716","MW1007-26","E8","Bisindolymaleimide 1","0.00000","uM","1","",4.721233,10.225636,0.132865,230.976017,1.676248,180.557363,54,42,517.5,52.234337,0.73073,121.481894,415.873579,0.209993,173.206424,1.010021,0.024395
"20140205","MW1007-26","C1","Domoic Acid","0.00000","uM","1","",13.074068,29.256875,0.521601,467.540781,4.972187,194.898052,99.5,90.5,412,81.3916,1.084171,107.916579,142.422158,0.486106,281.944927,1.607127,0.054518
"20140212","MW1007-27","C1","Domoic Acid","0.00000","uM","1","",7.4485,12.372462,0.325714,349.064367,3.906667,169.570222,67.5,49,438.5,58.397693,0.771235,78.38389,105.713897,0.204933,172.562314,0.933161,0.026343
"20140402","MW1007-27","C1","Domoic Acid","0.00000","uM","1","",8.784096,22.008068,0.454955,474.434594,4.565125,344.867906,96,85,261,84.483542,1.19651,114.14606,218.252847,0.361712,384.055643,1.73933,0.053709
"20140423","MW1007-38","C1","Domoic Acid","0.00000","uM","1","",5.483936,8.23,0.150686,261.006714,1.451571,234.715143,39,27,173.5,28.323385,0.655678,67.349692,153.838731,0.195678,97.64993,1.004154,0.023385
"20140205","MW1007-26","C8","Domoic Acid","0.00000","uM","1","",9.178721,19.520875,0.58534,492.28613,5.06949,245.472704,106.5,95,315.5,83.684431,1.086807,117.334106,139.756507,0.385201,322.971741,1.902453,0.053815
"20140212","MW1007-27","C8","Domoic Acid","0.00000","uM","1","",3.813754,4.752857,0.050737,70.157036,0.504429,53.316,38,21,78,50.107143,0.415296,116.211217,380.74878,0.070315,216.583333,0.950066,0.006478
"20140402","MW1007-27","C8","Domoic Acid","0.00000","uM","1","",10.983592,17.916375,0.419574,485.335943,4.867637,349.238175,109,97.5,285,83.258205,1.170579,106.231258,154.236885,0.573638,448.441744,2.083059,0.077354
"20140423","MW1007-38","C8","Domoic Acid","0.00000","uM","1","",3.918474,7.260513,0.101028,264.626625,0.72,150.128042,46,33,218,46.338683,0.445777,121.32919,101.971805,0.07978,117.21922,1.227642,0.012877
"20140716","MW1007-26","A1","Glyphosate","0.00000","uM","1","",13.97617,28.821231,0.315887,282.369492,3.608831,219.345769,69.5,65,889.5,59.157239,0.845607,92.748954,263.207947,0.293744,198.270231,0.977998,0.048222
"20140730","MW1007-104","B1","Glyphosate","0.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.387664,17.49,0.249533,386.512225,2.814953,147.151101,69,60.5,281,57.569943,1.033296,88.935767,582.533164,0.384275,193.170296,1.258905,0.033075
"20140716","MW1007-26","D1","Glyphosate","0.00000","uM","1","",6.956199,17.236136,0.197487,424.850179,2.176356,237.872564,88.5,75.5,296,76.923758,0.875484,126.079511,204.048967,0.232212,415.708569,1.83756,0.066855
"20140730","MW1007-104","E1","Glyphosate","0.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",11.972416,19.08,0.249308,352.134714,3.542775,182.691362,66.5,61.5,439.5,57.122984,0.882826,90.255049,321.029423,0.365967,196.686776,1.346837,0.043478
"20140205","MW1007-26","D1","Loperamide","0.00000","uM","1","",8.203219,17.532857,0.237527,400.503125,4.047156,231.674354,104.5,88,366.5,81.538073,1.009433,85.124025,196.106147,0.429153,278.582379,1.470384,0.047577
"20140212","MW1007-27","D1","Loperamide","0.00000","uM","1","",7.838013,11.48625,0.237592,207.839533,3.3967,106.198383,62,37.5,452,37.092754,0.68124,51.263597,165.514253,0.257102,103.75668,0.4392,0.018305
"20140402","MW1007-27","D1","Loperamide","0.00000","uM","1","",8.702055,17.362023,0.554311,580.665257,8.680743,224.39825,94.5,80.5,238.5,73.599689,1.124318,120.171757,182.696172,0.447255,328.892236,1.583146,0.055389
"20140423","MW1007-38","D1","Loperamide","0.00000","uM","1","",8.918957,12.258214,0.223855,442.334736,2.054123,251.6626,59.5,54,188.5,54.494505,0.960974,80.446409,435.779167,0.190462,184.050824,1.441367,0.027123
"20140205","MW1007-26","D8","Loperamide","0.00000","uM","1","",13.019591,28.757846,0.54461,513.487967,5.721733,149.387333,101,86.5,450,71.18465,1.354559,76.753954,173.516896,0.551956,236.742021,1.376747,0.054759
"20140212","MW1007-27","D8","Loperamide","0.00000","uM","1","",9.839986,13.519595,0.319542,354.128357,3.995821,232.565071,73,54,598,62.362772,0.727144,71.738493,691.42248,0.217204,203.719203,0.859485,0.031723
"20140402","MW1007-27","D8","Loperamide","0.00000","uM","1","",9.873786,17.887875,0.459014,483.904281,5.392156,341.481794,114.5,107,320,106.015738,1.404149,100.648383,507.467005,0.538706,394.047706,1.909532,0.062024
"20140423","MW1007-38","D8","Loperamide","0.00000","uM","1","",4.511786,10.657857,0.185393,385.409918,1.826975,306.772902,71,63.5,548.5,61.031045,0.722309,125.93172,244.025192,0.276459,167.716548,1.561976,0.037269
"20140205","MW1007-26","E1","Mevastatin","0.00000","uM","1","",13.897889,28.60425,0.522415,614.689382,15.632682,157.92214,119,99.5,391.5,81.447559,1.326943,79.406387,155.370154,0.545376,273.056259,1.340797,0.047243
"20140212","MW1007-27","E1","Mevastatin","0.00000","uM","1","",8.341759,13.625151,0.471923,279.66696,5.252159,169.757844,73,55.5,556.5,50.17094,0.559799,55.663632,176.861461,0.229973,129.850427,0.553542,0.017079
"20140402","MW1007-27","E1","Mevastatin","0.00000","uM","1","",11.424807,20.128125,0.370209,598.005267,6.152351,303.498184,126,118.5,477,108.062997,1.541348,99.268005,334.931536,0.686662,314.314428,2.314809,0.073342
"20140423","MW1007-38","E1","Mevastatin","0.00000","uM","1","",6.083119,9.675974,0.200591,286.636269,1.830179,262.181687,61,57,284,60.540973,0.973096,101.64451,318.99653,0.236518,175.790013,1.373427,0.027059
"20140205","MW1007-26","E8","Mevastatin","0.00000","uM","1","",15.673435,28.44,0.613444,460.288421,7.430348,278.169242,111,101.5,626,75.922312,1.041062,71.205472,128.395561,0.540767,254.234561,1.413435,0.061821
"20140212","MW1007-27","E8","Mevastatin","0.00000","uM","1","",11.092144,20.543692,0.431078,251.86965,3.8775,144.9582,69.5,51.5,870.5,51.207523,0.656444,70.830884,59.463231,0.294062,124.856131,0.599908,0.02717
"20140402","MW1007-27","E8","Mevastatin","0.00000","uM","1","",7.304648,15.277375,0.409817,568.011006,5.547335,328.241465,111.5,104,220.5,109.295379,1.491306,114.434773,417.864858,0.585542,409.337356,2.177746,0.051398
"20140423","MW1007-38","E8","Mevastatin","0.00000","uM","1","",3.275799,5.780769,0.194862,233.937917,2.165208,186.22675,39,33,123,36.223911,0.607157,58.794328,130.666848,0.150557,111.553698,0.780387,0.010065
"20140730","MW1007-104","C1","Sodium Orthovanadate","0.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",10.172398,21.812922,0.209938,407.103979,3.10946,156.032554,83,73.5,354.5,68.465433,1.092519,81.176018,131.898088,0.47865,263.775,1.53251,0.057133
"20140716","MW1007-26","C1","Sodium Orthovanadate","0.00000","uM","1","",5.810265,14.281286,0.136152,434.8695,1.647945,195.875835,78.5,67.5,304.5,73.391837,0.813538,160.430423,168.773479,0.2026,383.338605,2.204439,0.054341
"20140730","MW1007-104","F1","Sodium Orthovanadate","0.00000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.33752,14.501875,0.246072,352.529281,2.884623,220.584197,83,74.5,328,68.243157,0.982109,86.077411,376.874557,0.330348,213.612376,1.450369,0.045297
"20140205","MW1007-26","F1","Sodium Orthovanadate","0.00000","uM","1","",11.455888,20.721964,0.551765,373.419951,5.527982,263.433964,102,80.5,253.5,74.851792,0.929853,66.284972,303.105026,0.294111,284.771279,1.210198,0.038886
"20140716","MW1007-26","F1","Sodium Orthovanadate","0.00000","uM","1","",6.814287,11.548286,0.333587,249.881371,3.423171,262.451486,67.5,51,336,60.642912,0.806044,73.817819,455.725218,0.214309,200.599619,0.718976,0.025074
"20140212","MW1007-27","F1","Sodium Orthovanadate","0.00000","uM","1","",4.56543,8.97375,0.201222,184.6265,1.80275,125.34375,37,21.5,114.5,28.238095,0.607592,30.345907,319.750864,0.109856,75.425595,0.438465,0.006919
"20140402","MW1007-27","F1","Sodium Orthovanadate","0.00000","uM","1","",7.078905,12.463333,0.27234,394.030343,3.359764,183.132393,57.5,40.5,180,47.999528,1.193663,77.437992,282.396818,0.398296,178.229662,1.044218,0.024073
"20140423","MW1007-38","F1","Sodium Orthovanadate","0.00000","uM","1","",5.991704,12.964286,0.208009,324.218236,1.915136,191.482718,66,54,606.5,62.382461,0.806594,129.897746,233.504591,0.21627,167.907886,1.383404,0.037723
"20140205","MW1007-26","F8","Sodium Orthovanadate","0.00000","uM","1","",13.116886,21.820673,0.635739,479.600897,12.081518,232.71096,110,88,244,64.091994,1.596043,71.251366,651.056163,0.772839,245.577923,1.12352,0.031844
"20140212","MW1007-27","F8","Sodium Orthovanadate","0.00000","uM","1","",11.35604,21.308482,0.376813,370.03932,8.282723,129.084119,77,65,901.5,56.928274,0.749695,102.110381,298.304243,0.30505,144.209061,1.045625,0.046426
"20140402","MW1007-27","F8","Sodium Orthovanadate","0.00000","uM","1","",14.079767,24.046339,0.460501,615.167194,14.86076,230.787585,113.5,101.5,299.5,83.81259,1.190122,97.531913,147.688265,0.547653,441.946429,2.239408,0.084589
"20140423","MW1007-38","F8","Sodium Orthovanadate","0.00000","uM","1","",3.798884,11.415,0.206044,342.692693,1.348773,278.409136,54.5,49.5,399.5,43.909206,0.526278,125.469076,75.016849,0.130487,118.73956,1.377422,0.019012
"20140205","MW1007-26","C2","Domoic Acid","0.00030","uM","0","Not included in published data because N=1 for this dose; ",15.843334,29.01,0.408608,519.428635,5.806448,237.231031,121,103.5,518,81.232819,1.17979,96.056555,149.678184,0.57398,372.534352,1.960826,0.091361
"20140205","MW1007-26","C3","Domoic Acid","0.00100","uM","0","Not included in published data because N=1 for this dose; ",11.011294,17.969214,0.532589,428.728108,4.275669,335.492618,98,93.5,322,79.272968,1.135516,150.777727,175.699405,0.545537,343.607629,1.964789,0.053699
"20140212","MW1007-27","C2","Domoic Acid","0.00300","uM","1","",8.70404,16.938823,0.407817,299.166271,4.283813,145.891448,86,62,511.5,52.364978,0.746917,61.812512,221.265371,0.32498,114.929298,0.751319,0.025169
"20140402","MW1007-27","C2","Domoic Acid","0.00300","uM","1","",10.180344,16.748125,0.229446,610.423196,4.729326,388.127513,126,116,303,124.002145,1.66879,127.827744,375.995188,0.630214,607.338757,3.010074,0.109593
"20140423","MW1007-38","C2","Domoic Acid","0.00300","uM","1","",5.546364,10.299,0.189485,373.15075,2.47025,271.35725,63.5,59,381.5,60.532402,0.931631,111.672289,213.780864,0.241046,236.423055,1.648006,0.04198
"20140205","MW1007-26","C4","Domoic Acid","0.00300","uM","1","",11.209297,19.126875,0.511446,471.013332,6.579825,274.491098,114.5,99.5,178.5,90.683871,1.124369,108.357093,275.259486,0.371005,569.457706,1.916768,0.055567
"20140212","MW1007-27","C3","Domoic Acid","0.01000","uM","1","",5.729622,10.322762,0.30615,373.377542,3.178483,266.806367,78,60.5,262,58.764844,0.973417,72.525654,273.657765,0.419857,185.459375,0.918847,0.023224
"20140402","MW1007-27","C3","Domoic Acid","0.01000","uM","1","",10.779242,18.72,0.409344,534.778031,5.048406,270.929187,108.5,101,340.5,96.455418,1.223213,102.042678,434.01162,0.3996,407.717916,2.020857,0.062873
"20140423","MW1007-38","C3","Domoic Acid","0.01000","uM","1","",5.617634,12.709821,0.197624,369.464385,1.97251,266.067125,70.5,63,399,73.016982,0.853513,100.956353,322.107754,0.224756,288.644833,1.700032,0.040468
"20140205","MW1007-26","C5","Domoic Acid","0.01000","uM","1","",9.093466,21.994018,0.459328,546.081688,3.999708,220.406156,113.5,103.5,283.5,88.249603,1.004253,116.797518,166.304085,0.317295,527.061707,2.323615,0.068689
"20140730","MW1007-104","C2","Sodium Orthovanadate","0.01000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",3.858638,10.077221,0.202622,440.680389,2.353603,249.946608,75.25,67.5,214.25,68.512681,1.036567,121.590647,258.685694,0.274198,301.744262,1.743274,0.031483
"20140716","MW1007-26","C2","Sodium Orthovanadate","0.01000","uM","1","",5.813554,14.462067,0.322996,532.965654,15.4653,183.642341,68.5,61,206,82.889039,0.819017,141.774061,446.853956,0.151912,400.373765,2.24269,0.037124
"20140730","MW1007-104","F2","Sodium Orthovanadate","0.01000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",9.293677,15.585596,0.233997,405.266596,11.446772,199.575483,86.75,70,299.75,75.875734,1.107858,100.771651,216.267812,0.348834,325.396019,1.683393,0.045606
"20140716","MW1007-26","F2","Sodium Orthovanadate","0.01000","uM","1","",6.006974,15.4655,0.435018,270.349152,3.346911,121.290563,62.5,43,341.5,44.583871,0.57021,97.566795,96.244634,0.15545,182.441935,0.917316,0.030194
"20140730","MW1007-104","A2","Bisindolymaleimide 1","0.03000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",7.894886,13.594929,0.301927,355.538748,4.025123,186.23925,74,61.25,287.75,45.177192,0.573351,78.319388,76.048889,0.264781,187.260265,1.368753,0.040141
"20140205","MW1007-26","B2","Bisindolymaleimide 1","0.03000","uM","1","",10.958348,18.72025,0.519001,541.434724,10.204827,299.90544,109,91,300,83.859703,1.091267,101.488263,144.037984,0.4425,356.201049,1.809135,0.054565
"20140716","MW1007-26","B2","Bisindolymaleimide 1","0.03000","uM","1","",7.598222,13.956462,0.185206,256.280029,3.207841,149.687727,71,48.5,757.5,62.848441,0.780754,86.838625,563.574396,0.244126,211.825536,0.99073,0.038638
"20140212","MW1007-27","B2","Bisindolymaleimide 1","0.03000","uM","1","",11.530805,20.770714,0.507897,328.794277,5.110608,144.336785,75.5,59,521,51.124752,0.760592,60.968228,949.177076,0.27155,117.305941,0.573551,0.019336
"20140402","MW1007-27","B2","Bisindolymaleimide 1","0.03000","uM","1","",9.126816,15.414375,0.303784,603.507917,6.014521,383.381083,113.5,111,300.5,103.288752,1.33696,111.780108,418.623913,0.543122,472.401522,2.552912,0.077272
"20140423","MW1007-38","B2","Bisindolymaleimide 1","0.03000","uM","1","",6.895777,11.5425,0.146774,386.724786,2.006405,325.044571,66.5,57,515.5,52.718101,0.724067,142.127751,203.914952,0.316965,182.219902,1.62171,0.050144
"20140730","MW1007-104","D2","Bisindolymaleimide 1","0.03000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",7.284565,14.5425,0.212883,425.521484,3.587716,221.561192,82.5,76.25,255.25,69.470954,1.06022,89.462953,193.70962,0.349506,263.894872,1.805995,0.04712
"20140716","MW1007-26","E2","Bisindolymaleimide 1","0.03000","uM","1","",5.491259,12.131442,0.132452,468.509108,1.564295,200.792381,97.5,86,166.5,86.952174,1.008682,134.881004,198.619091,0.178188,527.632609,2.246107,0.050277
"20140212","MW1007-27","C4","Domoic Acid","0.03000","uM","1","",8.714641,12.861989,0.251707,322.063566,3.275194,247.768226,88.5,82,653,63.804755,0.833698,95.111165,165.769035,0.383995,171.918342,1.123115,0.034704
"20140402","MW1007-27","C4","Domoic Acid","0.03000","uM","1","",7.991675,13.444554,0.392286,500.273771,5.221542,486.950177,112,103,195,109.014118,1.361158,106.196813,640.437004,0.426381,688.985294,1.92025,0.051763
"20140423","MW1007-38","C4","Domoic Acid","0.03000","uM","1","",4.661281,9.71875,0.235027,328.793331,2.24351,383.751727,64,59,176.5,71.060861,0.675915,69.081153,447.181629,0.185261,261.456929,1.133487,0.022101
"20140205","MW1007-26","C6","Domoic Acid","0.03000","uM","1","",11.500181,18.862,0.499991,528.296167,17.011865,258.855396,114,95.5,188.5,85.468045,1.061228,67.189464,185.143512,0.350435,327.953008,1.5291,0.035077
"20140730","MW1007-104","C3","Sodium Orthovanadate","0.03000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",5.325476,12.069308,0.162442,467.134676,2.228799,223.805522,92,85,216,77.337154,1.133878,122.516834,157.5429,0.317183,368.640599,2.140161,0.043604
"20140716","MW1007-26","C3","Sodium Orthovanadate","0.03000","uM","1","",5.238172,9.89275,0.55348,347.143857,4.76081,443.100667,55.5,39.5,117,54.017522,0.784989,91.459625,1273.13159,0.198203,190.640801,1.225832,0.011401
"20140205","MW1007-26","F2","Sodium Orthovanadate","0.03000","uM","1","",10.683675,18.725,0.571886,444.317917,5.53274,224.703385,108,87,285.5,77.959397,1.36176,85.475787,131.913645,0.703816,304.070371,1.539334,0.050383
"20140730","MW1007-104","F3","Sodium Orthovanadate","0.03000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",9.748438,18.155625,0.224039,411.034107,3.516143,165.945942,98.5,87.5,423.5,78.96149,1.264915,89.828012,119.295576,0.368762,248.96379,1.597702,0.052891
"20140716","MW1007-26","F3","Sodium Orthovanadate","0.03000","uM","1","",9.924396,18.11,0.316376,324.2078,4.283467,215.8346,76,64,463,65.901897,0.81622,96.161264,288.074522,0.290674,204.201838,0.959843,0.030675
"20140205","MW1007-26","A2","Acetaminophen","0.10000","uM","1","",12.29898,24.803036,0.424877,566.997281,6.849938,213.152812,113.5,106,342,84.33638,1.04089,94.628451,124.396047,0.50002,379.54425,2.038369,0.068864
"20140212","MW1007-27","A2","Acetaminophen","0.10000","uM","1","",7.516971,12.0885,0.350245,250.060937,3.37819,281.864463,73.5,54.5,578.5,58.542507,0.634225,90.020953,603.760161,0.222666,160.668228,0.805525,0.026401
"20140402","MW1007-27","A2","Acetaminophen","0.10000","uM","1","",12.198768,20.80875,0.36444,632.795115,5.895885,306.278063,121,111,341.5,115.874747,1.576624,100.639632,320.620389,0.690356,500.213816,2.551574,0.094951
"20140423","MW1007-38","A2","Acetaminophen","0.10000","uM","1","",5.67724,13.8325,0.157085,344.889093,1.678129,263.128807,76,65.5,809,59.17709,0.655845,149.512679,152.732935,0.314232,168.645015,1.566584,0.049465
"20140730","MW1007-104","A3","Bisindolymaleimide 1","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",6.564648,13.306071,0.238711,365.756536,2.62671,181.020387,71.25,59.25,156.75,50.496354,0.640368,80.927583,92.841512,0.304482,246.274099,1.39517,0.036259
"20140205","MW1007-26","B3","Bisindolymaleimide 1","0.10000","uM","1","",12.539445,22.940625,0.541587,475.527921,6.366271,342.971535,114,99,397,83.40531,1.05237,112.913152,143.374727,0.485678,365.689491,1.812093,0.06309
"20140716","MW1007-26","B3","Bisindolymaleimide 1","0.10000","uM","1","",5.474348,9.123214,0.266255,323.113154,3.332942,363.016266,64,51.5,217.5,46.646429,0.536543,73.604668,106.794544,0.149835,180.02619,1.15076,0.02136
"20140212","MW1007-27","B3","Bisindolymaleimide 1","0.10000","uM","1","",8.744619,14.874519,0.435762,290.56015,4.592983,156.467508,68.5,54.5,371,33.901449,0.549447,37.810734,42.46671,0.358369,88.922191,0.426777,0.012693
"20140402","MW1007-27","B3","Bisindolymaleimide 1","0.10000","uM","1","",8.477487,9.8845,0.378083,569.995475,6.743127,386.089531,119,97.5,194,104.033188,1.547412,98.389094,520.803018,0.781783,496.80344,2.127825,0.064258
"20140423","MW1007-38","B3","Bisindolymaleimide 1","0.10000","uM","1","",5.279564,10.696071,0.163323,454.102889,2.424903,342.657559,78,70.5,457.5,69.89918,0.781833,162.972146,258.931959,0.26553,282.949932,2.156862,0.051536
"20140730","MW1007-104","D3","Bisindolymaleimide 1","0.10000","uM","1","DIV9 estimated as median from corresponding wells of 20140205_MW1007-26,20140212_MW1007-27,20140402_MW1007-27,20140423_MW1007-38,20140716_MW1007-26; ",8.472023,14.097321,0.215165,426.294728,3.707578,218.95041,102.25,89.75,281.75,79.325272,1.232492,97.791045,211.837084,0.413308,292.597361,1.718791,0.047013
"20140716","MW1007-26","E3","Bisindolymaleimide 1","0.10000","uM","1","",11.730614,16.964893,0.558996,381.455343,4.894929,368.765529,71.5,64,264.5,73.132491,0.877099,101.595283,498.316113,0.240306,346.083885,1.449731,0.043038
