SPID,Chemical,(internal tracking #),CAS  #,Source,Catalog #,Lot #,GSID,Purity (? %),Amount,Solvent,Storage Temp,Sol,Receipt Date,MW,Solution Storage,Notes,,,,,,,,,,,,,,,,,,,,,,
EX000409,Diazepam,29,439-14-5,Sigma,D0899,105F0451V,DTXSID4020406,98,1 g,DMSO,room,100,5/7/2007,284.7,,,,,,,,,,,,,,,,,,,,,,,,
EX000410,Haloperidol,30,52-86-8,Sigma (Phil Bushnell),H1512,31H0463,DTXSID4034150,98,approx 200 mg,DMSO,room,100?/30,5/8/2007,375.9,4,Phil Busnell,,,,,,,,,,,,,,,,,,,,,,
EX000411,Loperamide hydrochloride,31,34552-83-5,Sigma,L4762,057K1424,DTXSID00880006,98,5 g,DMSO,room,100,2/20/2008,513.5,,,,,,,,,,,,,,,,,,,,,,,,
EX000412,5-Flurouracil,32,51-21-8,Sigma,F6627,097K1352,DTXSID2020634,99,5 g,DMSO,room,100,4/23/2008,130.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000413,Cytosine ?-D-arabinofuranoside,33,147-94-4,Sigma,C1768,077K5050,DTXSID3022877,99.5,1 g,DMSO,4,100,4/24/2008,243.2,4,,,,,,,,,,,,,,,,,,,,,,,
EX000414,Ochratoxin A,34,303-47-9,Sigma,O1877,077K4027,DTXSID7021073,98,5 mg ,DMSO (10),4,10,4/23/2008,403.8,4,,,,,,,,,,,,,,,,,,,,,,,
EX000415,Aphidicolin,35,38966-21-1,Sigma,A0781,047K4081,DTXSID5036711,98,5 mg,DMSO (10),4,10,,338.5,-20,,,,,,,,,,,,,,,,,,,,,,,
EX000416,Nicotine,36,54-11-5,Sigma,N3876,068K1252,DTXSID1020930,99,5 ml,DMSO,room,100,6/26/2000,162.2,-20,,,,,,,,,,,,,,,,,,,,,,,
EX000417,Dieldrin,37,60-57-1,Chem Serv,PS-76,407-55A,DTXSID9020453,99,250 mg,DMSO,room,100,6/29/2009,380.9,,Exp date 7/2011,,,,,,,,,,,,,,,,,,,,,,
EX000418,Maneb,38,12427-38-2,Chem Serv,PS-22,404-38B,DTXSID9020794,95,1 g,DMSO (10),room,10,6/29/2009,265.3,,Exp date 5/2012,,,,,,,,,,,,,,,,,,,,,,
EX000419,Trimethyl tin hydroxide (TMT),39,56-24-6,Mundy/Stanton(ICN Biomedical),,,DTXSID9032240,,,H20 (10),room,10,,181,,,,,,,,,,,,,,,,,,,,,,,,
EX000420,Bisphenol A,40,80-05-7,Aldrich,239658,MKAA2480,DTXSID7020182,99,50 g,DMSO,room,100,,228.3,,,,,,,,,,,,,,,,,,,,,,,,
EX000421,6-Propyl-2-thiouracil,41,51-52-5,Sigma,P 3755,1328824,DTXSID5021209,99,10 g,DMSO,room,100,5/6/2010,170,,,,,,,,,,,,,,,,,,,,,,,,
EX000422,Bis (2-ethylhexyl) phthalate (DEHP),42,117-81-7,Alfa Aesar,A10415,H40406A,DTXSID5020607,98,500 g,DMSO,room,100,5/7/2010,390.5,,,,,,,,,,,,,,,,,,,,,,,,
EX000423,Deltamethrin,43,52918-63-5,Chem Serv,PS-2071,437-93B,DTXSID8020381,99,100 mg,DMSO (30),room,30?,2010,505.2,,Exp date 2/2013,,,,,,,,,,,,,,,,,,,,,,
EX000424,6-Aminonicotinamide,44,329-89-5,Sigma,A 68203,97-096EJ,DTXSID5051446,99,1 g,DMSO,room,100,8/24/2010,137.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000425,Boric acid,45,10043-35-3,Sigma,B 9645,010M0008,DTXSID1020194,99,500 g,DMSO,room,100,8/24/2010,61.8,,,,,,,,,,,,,,,,,,,,,,,,
EX000426,Boric acid,45,10043-35-3,Sigma,B 9645,010M0008,DTXSID1020194,99,500 g,DMSO,room,100,10/14/2010,61.8,,,,,,,,,,,,,,,,,,,,,,,,
EX000427,Acrylamide,46,79-06-1,Sigma,A 9099,129K00791,DTXSID5020027,99,25 g,DMSO,room,100,2010,71.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000428,Aminopterin,47,54-62-6,Sigma,A 1784,019K4127,DTXSID3022588,97,100 mg,DMSO,room,100,8/25/2010,440.4,,Retest 2014,,,,,,,,,,,,,,,,,,,,,,
EX000429,Aldicarb,48,116-06-3,Chem Serv,PS-734,440-114C,DTXSID0039223,99,2 x 50 mg,DMSO,room,100,8/25/2010,190.3,,Exp date 4/2013,,,,,,,,,,,,,,,,,,,,,,
EX000430,Cyclopamine,49,4449-51-8,LC Labs,C-8700,BAC-116,DTXSID6043709,99,2 x 50 mg,DMSO,-20,10,,411.6,,,,,,,,,,,,,,,,,,,,,,,,
EX000431,Colchicine,50,64-86-8,Sigma,C 9754,079K1519,DTXSID5024845,95,500 mg,DMSO,room,100,9/8/2010,399.4,,,,,,,,,,,,,,,,,,,,,,,,
EX000432,Diethylstilbestrol,51,56-53-1,Sigma,D 4628,BCBB9994,DTXSID3020465,99,1 g,DMSO,room,100,9/8/2010,268.4,,,,,,,,,,,,,,,,,,,,,,,,
EX000433,Dimethadione,52,695-53-4,Sigma,D 7631,116K1477,DTXSID2020478,,5 g,DMSO,4,100,9/8/2010,129.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000434,Busulfan,53,55-98-1,Sigma,B 2635,S85543-269,DTXSID3020910,,25 g,DMSO,room,100,9/8/2010,246.3,,,,,,,,,,,,,,,,,,,,,,,,
EX000435,Chlordane,54,57-74-9,Chem Service,PS-75,409-10A,DTXSID7020267,isomers,1 g,DMSO,room,100,9/9/2010,409.8,,Exp date 11/2014,,,,,,,,,,,,,,,,,,,,,,
EX000436,Heptachlor,55,76-44-8,Chem Service,PS-78,433-100B,DTXSID3020679,99,100 mg,DMSO,room,100,9/24/2010,373.3,,Exp date 2/2013,,,,,,,,,,,,,,,,,,,,,,
EX000437,Heptachlor epoxide,56,1024-57-3,Chem Service,PS-700,,DTXSID1024126,99,2 x 50 mg,DMSO,room,100,,,,,,,,,,,,,,,,,,,,,,,,,,
EX000438,Hexachlorobenzene,57,118-74-1,Chem Service,O-685,422-134B,DTXSID2020682,99,5 g,DMSO,room,100,9/24/2010,284.8,,Exp date 6/2013,,,,,,,,,,,,,,,,,,,,,,
EX000439,Valproic Acid sodium salt,58,1069-66-5,Sigma,P 4543,109K1256,DTXSID5037072,98,10 g,DMSO,room,3000,9/23/2010,166.2,,,,,,,,,,,,,,,,,,,,,,,,
EX000440,Thalidomide,59,50-35-1,Sigma,T 144,,DTXSID9022524,98,2 x 100 mg,,room,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX000441,Isoniazid,60,54-85-3,Sigma,I 3377,129K0058,DTXSID8020755,99,5 g,DMSO,room,100,9/23/2010,137.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000442,Methoxyacetic acid,61,625-45-6,Sigma,194557,STBB1275L9,DTXSID1031591,98,50 g (50 ml),DMSO,room,100,9/23/2010,90.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000443,2-Methoxyethanol,62,109-86-4,Sigma,284467,28196EMV,DTXSID5024182,99.9,100 ml,DMSO,room,100,9/23/2010,76.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000444,Methotrexate,63,59-05-2,Sigma,M 9929,079K1241V,DTXSID4020822,99.4,100 mg,DMSO,-20,100,2010,,-20,Exp date 6/2011,,,,,,,,,,,,,,,,,,,,,,
EX000445,Methotrexate,63,59-05-2,Sigma,M 9929,SLBC6477V,DTXSID4020822,99.7,100 mg,DMSO,-20,100,7/4/1905,,-20,Exp date 3/2014,,,,,,,,,,,,,,,,,,,,,,
EX000446,Hydroxyurea,64,127-07-1,Sigma,H 8627,129K1865,DTXSID6025438,98,1 g,DMSO,room,100,10/14/2010,76.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000447,Bis[tributyltin (IV)] oxide,65,56-35-9,Sigma,B 53383,02110EO,DTXSID9020166,96,100 g,DMSO,room,100,11/22/2010,596.1,,,,,,,,,,,,,,,,,,,,,,,,
EX000448,Benzo[a]pyrene,66,50-32-8,Sigma,B 1760,090M1400V,DTXSID2020139,96,1 g,DMSO,room,100,,252.3,,,,,,,,,,,,,,,,,,,,,,,,
EX000449,Phenobarbital sodium salt,67,57-30-7,Sigma,P 5178,080M1276V,DTXSID0021123,99,25 g,DMSO,room,100,,254.2,,,,,,,,,,,,,,,,,,,,,,,,
EX000450,Ethylene glycol,68,107-21-1,Sigma,102466,11096HM,DTXSID8020597,99,500 ml,DMSO,room,100,12/10/2010,62.1,,Hygroscopic,,,,,,,,,,,,,,,,,,,,,,
EX000451,Lithium chloride,69,7447-41-8,Sigma,L 9650,010M0077,DTXSID2025509,99,100 g,DMSO,room,100,12/10/2010,42.4,,,,,,,,,,,,,,,,,,,,,,,,
EX000452,Bisacrylamide,70,110-26-9,Promega,V3141,289606,DTXSID8025595,99,25 g,DMSO,room,100,12/13/2010,154.2,,Exp date 10/2014,,,,,,,,,,,,,,,,,,,,,,
EX000453,TDCPP,71,13674-87-8,Sigma Aldrich,32951-100 mg,SZBA265XV,DTXSID9026261,96,100 mg,DMSO,room,100,7/31/2012,430.9,,,,,,,,,,,,,,,,,,,,,,,,
EX000454,TBBPA (Tetrabromo bisphenol A),72,79-94-7,Sigma Aldrich,330396,MKBG4059V,DTXSID1026081,97,100 g,DMSO,room,100,7/31/2012,543.9,,,,,,,,,,,,,,,,,,,,,,,,
EX000455,Phenol,73,108-95-2,Sigma,P1037,BCBM4185V,DTXSID5021124,99.8,25 g,DMSO,4,100,9/10/2014,94.1,4,,,,,,,,,,,,,,,,,,,,,,,
EX000456,Captopril,74,62571-86-2,Sigma,C4042,BCBL3027V,DTXSID1037197,98,5 g,DMSO,room,100,9/10/2014,217.2,,,,,,,,,,,,,,,,,,,,,,,,
EX000457,Diethylene Glycol,75,111-46-6,Sigma,93171,BCBL6181V,DTXSID8020462,99,100 ml,DMSO,room,100,9/10/2014,106.1,,Peroxide former,,,,,,,,,,,,,,,,,,,,,,
EX000458,Sodium Benzoate,76,532-32-1,Sigma,B3420,SLBK0666V,DTXSID1020140,99,250 g,Water,room,100,9/10/2014,144.1,4,,,,,,,,,,,,,,,,,,,,,,,
EX000459,Cotinine,77,486-56-6,Sigma,C5923,024M4033V,DTXSID1047576,98,250 mg,DMSO,4,100,9/10/2014,176.2,4,,,,,,,,,,,,,,,,,,,,,,,
EX000460,Chloramben,78,133-90-4,Sigma,152668,MKBL0139V,DTXSID2020262,98.5,5 g,DMSO,room,100,9/10/2014,206,,Protect from light,,,,,,,,,,,,,,,,,,,,,,
EX000461,PBDE-47,79,5436-43-1,NIEHS,,35081-43,DTXSID3030056,,0.5 ml,DMSO,room,20,9/20/2013,485.8,,,,,,,,,,,,,,,,,,,,,,,,
EX000462,Fluconazole,80,86386-73-4,Sigma,F8929,102M4731V,DTXSID3020627,98,100 mg,DMSO,room,100,2014,306.2,,,,,,,,,,,,,,,,,,,,,,,,
EX000463,Permethrin,81,52645-53-1,Chem Services,N-12848,2786700,DTXSID8022292,95,250 mg,DMSO,room,100,7/22/2014,391.2,,Exp date 1/2020,,,,,,,,,,,,,,,,,,,,,,
EX000464,Paraquat Dichloride,82,1910-42-5,Fluka,36541,SZB8163 XV,DTXSID7024243,99,100 mg,Water,room,100,5/1/2011,257.1,,From Tim Exp date 6/2013,,,,,,,,,,,,,,,,,,,,,,
EX000465,Sodium Arsenite,83,7784-46-5,Fisher,,,DTXSID5020104,99,,Water,room,100,,129.9,,From Mike Hughes,,,,,,,,,,,,,,,,,,,,,,
EX000466,Sodium Fluoride,84,7681-49-4,Sigma,S-7920,127H0623,DTXSID2020630,99,,Water,room,100,,41.9,,,,,,,,,,,,,,,,,,,,,,,,
EX000467,Manganese II Chloride,85,7773-01-5,Sigma,244589,02529PG,DTXSID9040681,,10 g,Water,room,100,Initial Inve,126,,,,,,,,,,,,,,,,,,,,,,,,
EX000468,Fluoxetine Hydrochloride,86,56296-78-7,Sigma,F132,SLBM4298V,DTXSID7020635,,50 mg,DMSO,room,100,5/4/2016,345.8,,,,,,,,,,,,,,,,,,,,,,,,
EX000469,Chlorpromazine Hydrochloride,87,69-09-0,Sigma,C8138,,DTXSID7024827,98,5 g,Water,room,100,,355.3,,,,,,,,,,,,,,,,,,,,,,,,
EX000470,Carbamazepine,88,298-46-4,Sigma,C4024,MKBS4853V,DTXSID4022731,100,1 g,4,DMSO,100,5/4/2016,236.2,4,Retest 7/2020,,,,,,,,,,,,,,,,,,,,,,
EX000471,Naloxone Hydrochloride Dihydrate,89,51481-60-8,Sigma,N7758,SLBN3866V,DTXSID90199452,100,250 mg,4,Water,100,5/4/2016,399.9,4,No expiration information,,,,,,,,,,,,,,,,,,,,,,
EX000472,Cyclophosphamide Monohydrate,90,6055-19-2,Sigma,C0768,MKBX1822V,DTXSID6024888,,1 g,4,Water,100,5/4/2016,279.1,4,Retest 12/2018,,,,,,,,,,,,,,,,,,,,,,
EX000473,Triethyltin Bromide,91,2767-54-6,Sigma,288047,MKBJ0214V,DTXSID9040712,97,5 g,room,DMSO,10,5/4/2016,285.1,,No expiration information,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Did not locate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
