casrn,preferred name,Culture Date/Files,,Concentration Range,,,,,,,Cytotoxicity Data,Cytotoxicity Data
203-64-5,"4-H-Cyclopenta(d,e,f)phenanthrene",20160803 G1,,0.03,0.1,0.3,1,3,10,20,20160803_Group 1_Cytotoxicity CellTiter Blue/LDH,
120-12-7,Anthracene,20160803 G1,,0.03,0.1,0.3,1,3,10,20,20160803_Group 1_Cytotoxicity CellTiter Blue/LDH,
50-32-8,Benzo(a)pyrene,20160803 G1,,0.03,0.1,0.3,1,3,10,20,20160803_Group 1_Cytotoxicity CellTiter Blue/LDH,
192-97-2,Benzo(e)pyrene,20160803 G1,,0.03,0.1,0.3,1,3,10,20,20160803_Group 1_Cytotoxicity CellTiter Blue/LDH,
207-08-9,Benzo(k)fluoranthene,20160803 G1,,0.03,0.1,0.3,1,3,10,20,20160803_Group 1_Cytotoxicity CellTiter Blue/LDH,
191-24-2,"Benzo[g,h,i]perylene",20160803 G1,,0.0012,0.004,0.012,0.04,0.12,0.4,0.8,20160803_Group 1_Cytotoxicity CellTiter Blue/LDH,
218-01-9,Chrysene,20160803 G2,,0.01,0.05,0.15,0.49,1.46,4.85,9.7,20160803_Group 2_Cytotoxicity CellTiter Blue/LDH,
53-70-3,"Dibenz(a,h)anthracene",20160803 G2,,0.02,0.05,0.15,0.5,1.5,5,10,20160803_Group 2_Cytotoxicity CellTiter Blue/LDH,
215-58-7,"Dibenz[a,c] anthracene",20160803 G2,,0.03,0.1,0.3,1,3,10,20,20160803_Group 2_Cytotoxicity CellTiter Blue/LDH,
91-20-3,Naphthalene,20160803 G2,,0.03,0.1,0.3,1,3,10,20,20160803_Group 2_Cytotoxicity CellTiter Blue/LDH,
85-01-8,Phenanthrene,20160803 G2,,0.03,0.1,0.3,1,3,10,20,20160803_Group 2_Cytotoxicity CellTiter Blue/LDH,
129-00-0,Pyrene,20160803 G2,,0.03,0.1,0.3,1,3,10,20,20160803_Group 2_Cytotoxicity CellTiter Blue/LDH,
848641-69-0,1-Ethyl-3-methylimidazolium diethylphosphate,20160907 G1,,0.03,0.1,0.3,1,3,10,20,20160907_Group 1_Cytotoxicity CellTiter Blue/LDH,
2465-27-2,Auramine O,20160907 G1,20161013 G2,0.03,0.1,0.3,1,3,10,20,20160907_Group 1_Cytotoxicity CellTiter Blue/LDH,20161013_Group 2_Cytotoxicity CellTiter Blue/LDH
55406-53-6,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",20160907 G1,20161013 G2,0.03,0.1,0.3,1,3,10,20,20160907_Group 1_Cytotoxicity CellTiter Blue/LDH,20161013_Group 2_Cytotoxicity CellTiter Blue/LDH
50-70-4,D-Glucitol,20160907 G1,,0.03,0.1,0.3,1,3,10,20,20160907_Group 1_Cytotoxicity CellTiter Blue/LDH,
50-28-2,Estradiol,20160907 G1,20170913 G2,0.03,0.1,0.3,1,3,10,20,20160907_Group 1_Cytotoxicity CellTiter Blue/LDH,20170913_Group 2_Cytotoxicity CellTiter Blue/LDH
70-30-4,Hexachlorophene,20160907 G1,20170913 G2,0.03,0.1,0.3,1,3,10,20,20160907_Group 1_Cytotoxicity CellTiter Blue/LDH,
50-81-7,L-Ascorbic acid,20160907 G2,,0.03,0.1,0.3,1,3,10,20,20160907_Group 2_Cytotoxicity CellTiter Blue/LDH,
12108-13-3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20160907 G2,,0.03,0.1,0.3,1,3,10,20,20160907_Group 2_Cytotoxicity CellTiter Blue/LDH,
56-38-2,Parathion,20160907 G2,,0.03,0.1,0.3,1,3,10,20,20160907_Group 2_Cytotoxicity CellTiter Blue/LDH,
52645-53-1,Permethrin,20160907 G2,,0.03,0.1,0.3,1,3,10,20,20160907_Group 2_Cytotoxicity CellTiter Blue/LDH,
50-78-2,Acetylsalicylic acid,20161013 G1,20170913 G1,0.03,0.1,0.3,1,3,10,20,20161013_Group 1_Cytotoxicity CellTiter Blue/LDH,20170913_Group 1_Cytotoxicity CellTiter Blue/LDH
1478-61-1,Bisphenol AF,20161013 G1,,0.03,0.1,0.3,1,3,10,20,20161013_Group 1_Cytotoxicity CellTiter Blue/LDH,
80-09-1,Bisphenol S,20161013 G1,,0.03,0.1,0.3,1,3,10,20,20161013_Group 1_Cytotoxicity CellTiter Blue/LDH,
133-06-2,Captan,20161013 G1,,0.03,0.1,0.3,1,3,10,20,20161013_Group 1_Cytotoxicity CellTiter Blue/LDH,
117-81-7,Di(2-ethylhexyl) phthalate,20161013 G1,,0.03,0.1,0.3,1,3,10,20,20161013_Group 1_Cytotoxicity CellTiter Blue/LDH,
28094-15-7,6-Hydroxydopamine hydrochloride,20161013 G2,,0.03,0.1,0.3,1,3,10,20,20161013_Group 2_Cytotoxicity CellTiter Blue/LDH,
50-29-3,Dichlorodiphenyltrichloroethane,20161013 G2,20170913 G1,0.03,0.1,0.3,1,3,10,20,20161013_Group 2_Cytotoxicity CellTiter Blue/LDH,20170913_Group 1_Cytotoxicity CellTiter Blue/LDH
50-06-6,Phenobarbital,20161013 G2,,0.03,0.1,0.3,1,3,10,20,20161013_Group 2_Cytotoxicity CellTiter Blue/LDH,
109-86-4,2-Methoxyethanol,20170913 G1,,0.03,0.1,0.3,1,3,10,20,20170913_Group 1_Cytotoxicity CellTiter Blue/LDH,
111-94-4,"3,3'-Iminobispropanenitrile",20170913 G1,,0.03,0.1,0.3,1,3,10,20,20170913_Group 1_Cytotoxicity CellTiter Blue/LDH,
638-38-0,"Acetic acid, manganese (2+) salt",20170913 G1,,0.03,0.1,0.3,1,3,10,20,20170913_Group 1_Cytotoxicity CellTiter Blue/LDH,
83-79-4,Rotenone,20170913 G1,,0.00003,0.0001,0.0003,0.001,0.003,0.01,0.03,20170913_Group 1_Cytotoxicity CellTiter Blue/LDH,
36913-39-0,1-Methyl-4-phenylpyridinium iodide,20170913 G2,,0.01,0.03,0.1,0.3,1,3,10,20170913_Group 2_Cytotoxicity CellTiter Blue/LDH,
633-65-8,Berberine chloride,20170913 G2,,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,20170913_Group 2_Cytotoxicity CellTiter Blue/LDH,
97-77-8,Tetraethylthiuram disulfide,20170913 G2,,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,20170913_Group 2_Cytotoxicity CellTiter Blue/LDH,
2001-95-8,Valinomycin,20171011G8_2,,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,20171011_Group 8-2_Cytotoxicity Cell Titer Blue/LDH,
